"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","coin"
"RT @get_pei: |￣￣￣￣￣￣￣￣￣￣￣￣￣￣ |
|    GIVING AWAY $15 IN $BTC     |
| ＿＿＿＿＿_＿_＿_＿_＿_＿＿__| 
(\__/) || 
(•ㅅ•) || 
/ 　 づ

Follow, Like &amp; RT to e…",FALSE,0,NA,2020-02-11 23:50:52,FALSE,NA,"1227379504391184385",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Apihpih96",520,TRUE,FALSE,NA,NA,"$BTC"
"RT @crypto_birb: spent a lot of time to help you understand current $btc chart
if you enjoy just like and share❤️ https://t.co/B68lAhMCJI",FALSE,0,NA,2020-02-11 23:50:51,FALSE,NA,"1227379501195128832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JeremyLuan24",1021,TRUE,FALSE,NA,NA,"$BTC"
"Follow us on MeWe, the Next-Gen Social Network for more crypto related news at: https://t.co/ZbI9jdIc9P… https://t.co/yTzAhAWdoz",FALSE,2,NA,2020-02-11 23:50:43,TRUE,NA,"1227379469326774274",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Cryptoc97701365",0,FALSE,FALSE,NA,NA,"$BTC"
"RT @CryptOrca: $BTC

Loooooooooool https://t.co/hKT1sN2xex",FALSE,0,NA,2020-02-11 23:50:25,FALSE,NA,"1227379393695297537",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CoyotlCompany",115,TRUE,FALSE,NA,NA,"$BTC"
"RT @CryptoBTC_Chris: $BTC above $10k!

Makes life a bit better.. lol https://t.co/QtRrXxSqtT",FALSE,0,NA,2020-02-11 23:50:14,FALSE,NA,"1227379345532084229",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheRealLimitup",5,TRUE,FALSE,NA,NA,"$BTC"
"RT @cryptosUSD: 🔄 Prices update in $USD (1 hour):

$BTC   - 10286.7 $   (+0.56 %)
$ETH   - 237.64 $    (-0.03 %)
$XRP   - 0.28 $      (+0.4…",FALSE,0,NA,2020-02-11 23:50:09,FALSE,NA,"1227379323918802949",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","OlegSankt",1,TRUE,FALSE,NA,NA,"$BTC"
"Watching $BTC bulls print a beautiful engulfing candle on the daily chart to counter an impressive bearish engulfing candle is awesome",FALSE,2,NA,2020-02-11 23:49:46,FALSE,NA,"1227379228456312832",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","nickmega_",0,FALSE,FALSE,NA,NA,"$BTC"
"RT @IOCoin_IOC: $IOC EST2014 #IOCOIN Specification Infographics
#blockchain #fintech #cryptocurrency #privacy #PrivacyCoin #bitcoin $btc $x…",FALSE,0,NA,2020-02-11 23:49:40,FALSE,NA,"1227379203181600770",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FOREX_82",10,TRUE,FALSE,NA,NA,"$BTC"
"RT @CryptOrca: $BTC

Loooooooooool https://t.co/hKT1sN2xex",FALSE,0,NA,2020-02-11 23:49:26,FALSE,NA,"1227379146323582976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_davidpoole",115,TRUE,FALSE,NA,NA,"$BTC"
"Ok, I am probably just getting lucky on these pumps, but it feels good $ARPA $BTC https://t.co/JWpML8bj3l",FALSE,0,NA,2020-02-11 23:49:22,FALSE,NA,"1227379127965102082",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","thehairyone81",0,FALSE,FALSE,NA,NA,"$BTC"
"RT @SatoshiFlipper: Soon:

$BTC $11k

$ETH $250

$LTC $100",FALSE,0,NA,2020-02-11 23:49:15,FALSE,NA,"1227379098563096577",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nem100000",80,TRUE,FALSE,NA,NA,"$BTC"
"$arpa / $btc: +16% value, +55% volume at #Binance (#cryptoasset, https://t.co/ENA3j9b3k3)",FALSE,1,NA,2020-02-11 23:49:07,FALSE,NA,"1227379065268641798",NA,"<a href=""http://www.cryptocoinradar.com/"" rel=""nofollow"">Cryptocoin Radar Bot</a>","cryptocoinradar",0,FALSE,FALSE,NA,NA,"$BTC"
"RT @rBryer23: The blog site @Medium is pushing some hardcore anti #Bitcoin and #crypto stories lately on their front page ...

Is this site…",FALSE,0,NA,2020-02-11 23:48:57,FALSE,NA,"1227379024093159424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Arne85817567",5,TRUE,FALSE,NA,NA,"$BTC"
"There are 100,000,000 #satoshi in one #bitcoin | If you own 10 $BTC you are a billionaire (in satoshi) ... even if… https://t.co/lQlWRWr1pe",FALSE,10,NA,2020-02-11 23:48:53,TRUE,NA,"1227379007303405568",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RonnieMoas",0,FALSE,FALSE,NA,NA,"$BTC"
"RT @_Dot_Crypto_: Scientists agree that this is the last thing you see before #altseason 2021-2022 ends.

History never repeats itself, but…",FALSE,0,NA,2020-02-11 23:48:45,FALSE,NA,"1227378975376175105",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","martingalewhale",2,TRUE,FALSE,NA,NA,"$BTC"
"1W $BTC flips ~9,6 block to support with a nice retest.

Next 1W resist ~11,5.

Any pullback above 6425 is a higher… https://t.co/UJ5JD68VSZ",FALSE,2,NA,2020-02-11 23:48:34,TRUE,NA,"1227378927573716993",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Nikadesh",0,FALSE,FALSE,NA,NA,"$BTC"
"RT @CNBCFastMoney: Bitcoin's back above $10K, what's different this time around? $BTC https://t.co/FiWU4AIDmE",FALSE,0,NA,2020-02-11 23:48:31,FALSE,NA,"1227378916085714944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","medinacerecero",405,TRUE,FALSE,NA,NA,"$BTC"
"RT @RadioSilentplay: $UAMM .0037 $CGUD .0016 literally following $BTC #bitcoin take a look at the $BTCUSD 

Strong indicator OBV: On Balanc…",FALSE,0,NA,2020-02-11 23:48:08,FALSE,NA,"1227378816290394114",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Rghj21",2,TRUE,FALSE,NA,NA,"$BTC"
"RT @PowerLunch: The #Bitcoin surge has wowed investors, but is it a better bet than U.S. equities for 2020 and beyond? @fundstrat's Tom Lee…",FALSE,0,NA,2020-02-11 23:47:41,FALSE,NA,"1227378705758064641",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SludgeFeed",67,TRUE,FALSE,NA,NA,"$BTC"
"If #Bitcoin breaks through this $10,300 sell wall ...

That's officially the end of 4 figures for the next 2 years… https://t.co/cKq9dc70Ez",FALSE,102,NA,2020-02-11 23:47:35,TRUE,NA,"1227378680185446401",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rBryer23",11,FALSE,FALSE,NA,NA,"$BTC"
"RT @bitcoin_brown: Are you all ready for what is about to happen?

✅ $BTC dominance slipping
✅ $ALTS popping every other day
✅ Bullish sent…",FALSE,0,NA,2020-02-11 23:47:28,FALSE,NA,"1227378651731095552",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ZerzexNZ",3,TRUE,FALSE,NA,NA,"$BTC"
"RT @Mashinsky: While no one in the public noticed the #FED created 3X more $USD in the last decade than in the previous 100 years. #Unbanky…",FALSE,0,NA,2020-02-11 23:47:23,FALSE,NA,"1227378631439048704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KryptoKanapi",121,TRUE,FALSE,NA,NA,"$BTC"
"RT @HabichtJonathan: $ETH is doing so well that I am wondering if it will outperform $BTC in the next few months.  I think the true test wi…",FALSE,0,NA,2020-02-11 23:47:15,FALSE,NA,"1227378597121400836",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","deoxygen_BTC",1,TRUE,FALSE,NA,NA,"$BTC"
"RT @CNBCFastMoney: Bitcoin's back above $10K, what's different this time around? $BTC https://t.co/FiWU4AIDmE",FALSE,0,NA,2020-02-11 23:47:09,FALSE,NA,"1227378571049455616",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","xrpjedi",405,TRUE,FALSE,NA,NA,"$BTC"
"RT @joejszabo: This isn’t $link pumping. This is the market realizing the importance of link and abandoning shit/scam projects

$btc $eth $…",FALSE,0,NA,2020-02-11 23:47:05,FALSE,NA,"1227378555136299009",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DrewD_j",5,TRUE,FALSE,NA,NA,"$BTC"
"🔄 Prices update in $USD (1 hour):

$BTC   - 10286.7 $   (+0.56 %)
$ETH   - 237.64 $    (-0.03 %)
$XRP   - 0.28 $… https://t.co/W5bWjQRw5D",FALSE,0,NA,2020-02-11 23:47:03,TRUE,NA,"1227378546156490752",NA,"<a href=""https://www.google.es/"" rel=""nofollow"">Cryptocurrencies prices to USD</a>","cryptosUSD",1,FALSE,FALSE,NA,NA,"$BTC"
"RT @Cointelegraph: #CNBC trader @BigCheds and analyst @CryptoWendyO explain why $BTC #Bitcoin and #altcoins have been flying lately, @benja…",FALSE,0,NA,2020-02-11 23:46:50,FALSE,NA,"1227378490284138497",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Twanomatic2",35,TRUE,FALSE,NA,NA,"$BTC"
"Are you all ready for what is about to happen?

✅ $BTC dominance slipping
✅ $ALTS popping every other day
✅ Bullish… https://t.co/9HaMDfpJYk",FALSE,34,NA,2020-02-11 23:46:37,TRUE,NA,"1227378436546670594",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bitcoin_brown",3,FALSE,FALSE,NA,NA,"$BTC"
"RT @PayneFullHuman: So Bro, 
When is it going to officially happen @APompliano + @paullinator from @EdgeWallet = $BTC Magic in the air #Edg…",FALSE,0,NA,2020-02-11 23:46:08,FALSE,NA,"1227378316614569984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PayneFullHuman",3,TRUE,FALSE,NA,NA,"$BTC"
"RT @CNBCFastMoney: Bitcoin's back above $10K, what's different this time around? $BTC https://t.co/FiWU4AIDmE",FALSE,0,NA,2020-02-11 23:46:05,FALSE,NA,"1227378303427731456",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Rondo24f",405,TRUE,FALSE,NA,NA,"$BTC"
"Current price: $0.023 USD (+2.51%) 
Node count: 959 
Total accounts: 4,646,411 

#tron #trx $trx $btc #btc",FALSE,1,NA,2020-02-11 23:45:57,FALSE,NA,"1227378267184824320",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","StatsTron",0,FALSE,FALSE,NA,NA,"$BTC"
"🔄 Prices update in $EUR (1 hour):

$BTC   - 9421.1 €  (+0.56 %)
$ETH   - 217.65 €  (+0.02 %)
$XRP   - 0.26 €    (+0… https://t.co/AFOf4fbBlj",FALSE,0,NA,2020-02-11 23:45:51,TRUE,NA,"1227378243587772416",NA,"<a href=""https://www.google.es/"" rel=""nofollow"">Cryptocurrencies prices to EUR</a>","cryptosEUR",0,FALSE,FALSE,NA,NA,"$BTC"
"🔄 Prices update in $USDT (1 hour):

$BTC - 10241.63 $ (+0.57 %)
$ETH - 236.62 $   (0.0 %)
$XRP - 0.28 $     (+0.46… https://t.co/KuBdgDlkqd",FALSE,0,NA,2020-02-11 23:45:49,TRUE,NA,"1227378234590945281",NA,"<a href=""https://twitter.com/"" rel=""nofollow"">Binance Prices</a>","BinancePrices",0,FALSE,FALSE,NA,NA,"$BTC"
"RT @rBryer23: #Bitcoin showing strength 💪 ...

T-90 days until block reward halves ...

#BTC Price: $10,253.07

#Bullish 🐂🐂🐂🐂🐂🐂🐂

$BTC ⚡️⚡️…",FALSE,0,NA,2020-02-11 23:45:39,FALSE,NA,"1227378192094240768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Arne85817567",6,TRUE,FALSE,NA,NA,"$BTC"
"Current Bitcoin Price
All Forks = $11034.52 📈 0.39%
--
$BTC = $10208.63 📈 0.34%
$BCH = $461.19 📈 0.35%
$BSV = $364.69 📈 1.05%",FALSE,1,NA,2020-02-11 23:45:38,FALSE,NA,"1227378187044298752",NA,"<a href=""https://bitcointotalvaluebot.herokuapp.com/"" rel=""nofollow"">Bitcoin Total Value Bot</a>","bitcoinvaluebot",1,FALSE,FALSE,NA,NA,"$BTC"
"https://t.co/7gPrQKWFiY paying subscribers will be receiving long reports on four #altcoins | Each of those are in… https://t.co/c6Qg1LEydU",FALSE,0,NA,2020-02-11 23:45:29,TRUE,NA,"1227378149429858305",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RonnieMoas",0,FALSE,FALSE,NA,NA,"$BTC"
"🔄 Prices update in $USDT (1 hour):

$BTC - 10251.47 $      (+0.61 %)
$ETH - 236.31 $        (-0.21 %)
$XRP - 0.28 $… https://t.co/1nyu9O5CR9",FALSE,0,NA,2020-02-11 23:45:26,TRUE,NA,"1227378137799036928",NA,"<a href=""https://www.google.es/"" rel=""nofollow"">Bittrex Prices</a>","BittrexPrices",0,FALSE,FALSE,NA,NA,"$BTC"
"sell $BTC on #gate @ 10247.83 https://t.co/So3k5alhYg +0.75% https://t.co/1rEgWalbBM https://t.co/6aCz3IiCTV",FALSE,1,NA,2020-02-11 23:45:20,FALSE,NA,"1227378114847760391",NA,"<a href=""https://bitpeaks.com"" rel=""nofollow"">bitpeaks</a>","bitpeaks",0,FALSE,FALSE,NA,NA,"$BTC"
"RT @xbtusdBITCOIN: @KrownCryptoCave Weekly #Bitcoin #Poll ‼️ Are you BULLISH or BEARISH This week❓ 🐂🐻 #btc #Crypto #CryptoNews $Btc #BTC #B…",FALSE,0,NA,2020-02-11 23:45:13,FALSE,NA,"1227378083109330944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xbtusdBITCOIN",6,TRUE,FALSE,NA,NA,"$BTC"
"RT @CNBCFastMoney: Bitcoin's back above $10K, what's different this time around? $BTC https://t.co/FiWU4AIDmE",FALSE,0,NA,2020-02-11 23:44:54,FALSE,NA,"1227378006374531073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lavie_yorchitw",405,TRUE,FALSE,NA,NA,"$BTC"
"RT @get_pei: |￣￣￣￣￣￣￣￣￣￣￣￣￣￣ |
|    GIVING AWAY $15 IN $BTC     |
| ＿＿＿＿＿_＿_＿_＿_＿_＿＿__| 
(\__/) || 
(•ㅅ•) || 
/ 　 づ

Follow, Like &amp; RT to e…",FALSE,0,NA,2020-02-11 23:44:54,FALSE,NA,"1227378002666934273",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SobrietyNCrypto",520,TRUE,FALSE,NA,NA,"$BTC"
"I really shouldn't have invested in $BTC",FALSE,0,NA,2020-02-11 23:44:36,FALSE,NA,"1227377927228186626",NA,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>","iamenthused",0,FALSE,FALSE,NA,NA,"$BTC"
"RT @RhythmicAnalyst: $BTC on move and as projected....T6 is not so far...!

#Bitcoin #Crypto #Cryptocurrency #Blockchain https://t.co/RtR1E…",FALSE,0,NA,2020-02-11 23:44:12,FALSE,NA,"1227377828254994432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","watacchikasou",2,TRUE,FALSE,NA,NA,"$BTC"
"$UAMM .0037 $CGUD .0016 literally following $BTC #bitcoin take a look at the $BTCUSD 

Strong indicator OBV: On Bal… https://t.co/hPv3HJM1fY",FALSE,4,NA,2020-02-11 23:44:12,TRUE,NA,"1227377826296455169",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RadioSilentplay",2,FALSE,FALSE,NA,NA,"$BTC"
"RT @get_pei: |￣￣￣￣￣￣￣￣￣￣￣￣￣￣ |
|    GIVING AWAY $15 IN $BTC     |
| ＿＿＿＿＿_＿_＿_＿_＿_＿＿__| 
(\__/) || 
(•ㅅ•) || 
/ 　 づ

Follow, Like &amp; RT to e…",FALSE,0,NA,2020-02-11 23:44:07,FALSE,NA,"1227377807208128512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sainitech13",520,TRUE,FALSE,NA,NA,"$BTC"
"Crypto Is ‘Hot’ Right Now as Traders Explain Price Moves https://t.co/qbkWDToiyS $BTC",FALSE,0,NA,2020-02-11 23:43:33,FALSE,NA,"1227377665457475585",NA,"<a href=""https://coinblick.com"" rel=""nofollow"">trending-articles</a>","CoinBlick",0,FALSE,FALSE,NA,NA,"$BTC"
"⏰  PRICE UPDATE  🚀 

⭐️ $XRP $ 0.2811
24h +2.49% 📈

⭐️ $BTC $ 10250.02
24h +3.76% 📈

⭐️ $ETH $ 236.63
24h +5.42% 📈… https://t.co/TBfSGP4Nrg",FALSE,1,NA,2020-02-11 23:43:05,TRUE,NA,"1227377548818092033",NA,"<a href=""http://ariebali.com/"" rel=""nofollow"">twitterbotNomadXRP</a>","NomadXrp",0,FALSE,FALSE,NA,NA,"$BTC"
"RT @CryptosUs: StealthEX Interview with Oktoshi, Lead Dev of Okcash
https://t.co/eE7zjrHVyk
#Bitcoin #Okcash $OK $BTC $XBT #Altcoins #Excha…",FALSE,0,NA,2020-02-11 23:42:51,FALSE,NA,"1227377490072678402",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","3ena4w3MRHRWnN4",235,TRUE,FALSE,NA,NA,"$BTC"
"RT @CNBCFastMoney: Bitcoin's back above $10K, what's different this time around? $BTC https://t.co/FiWU4AIDmE",FALSE,0,NA,2020-02-11 23:42:43,FALSE,NA,"1227377454601261057",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","l33tguy",405,TRUE,FALSE,NA,NA,"$BTC"
"RT @SergeyEinstein: Could've x2'd you money

and this is just getting started

Research $LINK, How has is performed so well despite the bea…",FALSE,0,NA,2020-02-11 23:42:32,FALSE,NA,"1227377410624102401",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hahus",4,TRUE,FALSE,NA,NA,"$BTC"
"RT @Crypto_C00kie: $BTC ...Three confirmed TM long signals over the last few weeks and one short. I took them all and even though the short…",FALSE,0,NA,2020-02-11 23:42:27,FALSE,NA,"1227377387362570241",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CryptoPhineas",2,TRUE,FALSE,NA,NA,"$BTC"
